date,IdBundesland,cases_pos_new,cases_deceased_new,cases_pos_total,cases_deceased,region_code,Id,region_name,region_latitude,region_longitude,population
2020-03-05,5,85,0,295,1,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-06,5,49,0,344,1,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-07,5,65,2,409,3,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-08,5,20,0,429,3,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-09,5,77,1,506,4,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-10,5,156,0,662,4,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-11,5,184,0,846,4,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-12,5,264,0,1110,4,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-13,5,372,2,1482,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-14,5,295,0,1777,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-15,5,215,0,1992,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-16,5,535,0,2527,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-17,5,634,0,3161,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-18,5,377,0,3538,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-19,5,3,0,3541,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-03-20,5,1,0,3542,6,NW,5,Nordrhein-Westfalen,51.478179600000004,7.5542336,17932651
2020-02-28,6,1,0,1,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-01,6,4,0,5,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-02,6,4,0,9,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-03,6,2,0,11,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-04,6,1,0,12,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-05,6,4,0,16,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-06,6,1,0,17,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-07,6,3,0,20,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-09,6,20,0,40,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-10,6,15,0,55,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-11,6,34,0,89,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-12,6,36,0,125,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-13,6,68,0,193,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-14,6,72,0,265,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-15,6,24,0,289,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-16,6,117,0,406,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-17,6,156,0,562,0,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-18,6,200,1,762,1,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-19,6,181,0,943,1,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-03-20,6,137,1,1080,2,HE,6,Hessen,50.611853700000005,9.1909725,6265809
2020-02-28,7,1,0,1,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-02-29,7,1,0,2,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-03,7,1,0,3,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-04,7,4,0,7,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-05,7,1,0,8,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-06,7,2,0,10,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-07,7,2,0,12,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-08,7,3,0,15,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-09,7,7,0,22,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-10,7,16,0,38,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-11,7,28,0,66,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-12,7,58,0,124,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-13,7,57,0,181,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-14,7,49,0,230,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-15,7,95,0,325,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-16,7,110,0,435,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-17,7,162,0,597,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-18,7,154,0,751,0,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-19,7,118,1,869,1,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-03-20,7,69,0,938,1,RP,7,Rheinland-Pfalz,49.953159899999996,7.310646,4084844
2020-02-25,8,2,0,2,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-02-26,8,5,0,7,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-02-27,8,2,0,9,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-02-28,8,3,0,12,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-02-29,8,2,0,14,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-02,8,11,0,25,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-03,8,11,0,36,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-04,8,37,0,73,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-05,8,35,0,108,0,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-06,8,45,1,153,1,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-07,8,32,0,185,1,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-08,8,15,0,200,1,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-09,8,48,0,248,1,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-10,8,110,0,358,1,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-11,8,137,3,495,4,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-12,8,174,3,669,7,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-13,8,294,0,963,7,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-14,8,323,0,1286,7,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-15,8,159,0,1445,7,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-16,8,394,1,1839,8,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-17,8,566,2,2405,10,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-18,8,696,3,3101,13,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-19,8,461,2,3562,15,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-03-20,8,106,1,3668,16,BW,8,Baden-Wuerttemberg,48.6296972,9.1949534,11069533
2020-01-28,9,2,0,2,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-01-29,9,2,0,4,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-01-31,9,3,0,7,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-03,9,1,0,8,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-04,9,2,0,10,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-06,9,1,0,11,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-07,9,1,0,12,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-11,9,2,0,14,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-12,9,1,0,15,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-27,9,1,0,16,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-28,9,3,0,19,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-02-29,9,1,0,20,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-01,9,3,0,23,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-02,9,6,0,29,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-03,9,6,0,35,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-04,9,10,0,45,0,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-05,9,22,1,67,1,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-06,9,47,0,114,1,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-07,9,16,0,130,1,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-08,9,14,0,144,1,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-09,9,79,0,223,1,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-10,9,90,2,313,3,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-11,9,101,0,414,3,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-12,9,115,1,529,4,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-13,9,230,2,759,6,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-14,9,180,2,939,8,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-15,9,113,2,1052,10,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-16,9,205,1,1257,11,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-17,9,394,3,1651,14,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-18,9,517,2,2168,16,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-19,9,467,1,2635,17,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-20,9,325,2,2960,19,BY,9,Bayern,48.9467562,11.4038717,13076721
2020-03-08,10,1,0,1,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-09,10,5,0,6,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-10,10,2,0,8,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-11,10,10,0,18,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-12,10,12,0,30,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-13,10,10,0,40,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-14,10,13,0,53,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-15,10,17,0,70,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-16,10,17,0,87,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-17,10,15,0,102,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-18,10,25,0,127,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-19,10,30,0,157,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-20,10,30,0,187,0,SL,10,Saarland,49.417398799999994,6.9805789,990509
2020-03-03,11,5,0,5,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-04,11,3,0,8,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-05,11,11,0,19,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-06,11,4,0,23,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-07,11,1,0,24,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-08,11,11,0,35,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-09,11,22,0,57,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-10,11,33,0,90,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-11,11,43,0,133,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-12,11,47,0,180,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-13,11,59,0,239,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-14,11,29,0,268,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-15,11,25,0,293,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-16,11,60,0,353,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-17,11,96,0,449,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-18,11,144,0,593,0,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-19,11,181,1,774,1,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-20,11,92,0,866,1,BE,11,Berlin,52.517036499999996,13.388859900000002,3644826
2020-03-01,12,1,0,1,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-05,12,1,0,2,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-08,12,3,0,5,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-09,12,4,0,9,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-10,12,11,0,20,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-11,12,8,0,28,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-12,12,20,0,48,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-13,12,20,0,68,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-14,12,13,0,81,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-15,12,20,0,101,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-16,12,21,0,122,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-17,12,48,0,170,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-18,12,35,0,205,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-19,12,42,0,247,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-20,12,7,0,254,0,BB,12,Brandenburg,52.84554920000001,13.2461296,2511917
2020-03-03,13,2,0,2,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-04,13,2,0,4,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-05,13,1,0,5,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-08,13,2,0,7,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-09,13,4,0,11,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-11,13,8,0,19,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-12,13,9,0,28,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-13,13,8,0,36,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-14,13,1,0,37,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-15,13,1,0,38,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-16,13,14,0,52,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-17,13,31,0,83,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-18,13,43,0,126,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-19,13,32,0,158,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-20,13,7,0,165,0,MV,13,Mecklenburg-Vorpommern,52.676373399999996,9.9070666,7982448
2020-03-02,14,1,0,1,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-06,14,2,0,3,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-07,14,2,0,5,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-08,14,5,0,10,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-09,14,4,0,14,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-10,14,20,0,34,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-11,14,13,0,47,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-12,14,27,0,74,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-13,14,32,0,106,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-14,14,29,0,135,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-15,14,25,0,160,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-16,14,40,0,200,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-17,14,80,0,280,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-18,14,111,0,391,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-19,14,134,0,525,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-20,14,42,0,567,0,SN,14,Sachsen,50.92957979999999,13.4585052,4081000
2020-03-10,15,6,0,6,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-11,15,15,0,21,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-12,15,14,0,35,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-13,15,11,0,46,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-14,15,2,0,48,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-16,15,35,0,83,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-17,15,29,0,112,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-18,15,38,0,150,0,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-19,15,38,1,188,1,ST,15,Sachsen-Anhalt,52.0198439,11.74437,2208321
2020-03-03,16,1,0,1,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-07,16,1,0,2,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-10,16,9,0,11,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-11,16,1,0,12,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-12,16,11,0,23,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-13,16,10,0,33,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-14,16,16,0,49,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-16,16,13,0,62,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-17,16,24,0,86,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-18,16,28,0,114,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-19,16,38,0,152,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
2020-03-20,16,35,0,187,0,TH,16,Thueringen,50.8478592,11.0715009,2143145
